time to NEB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520,,_pinkDark_,,,,,,,,_pink_,_pink_,,,_pinkDark_,,,,_pinkDark_,_pink_,_pinkDark_,,,,,,,,,,,,,,,_pinkDark_,,
2580,,_pinkDark_,,,,,,,,_pinkDark_,_pinkDark_,,,_pinkDark_,,,,,_pinkDark_,_pinkDark_,,,,,,,,,,,,,,,_blueDark_r,,
2640,,_pinkDark_,,,,,,,,,,,,_pink_,,,,,_brownDark_r,_pinkDark_,,,,,,,,,,,,,,,_pinkDark_,,
2700,,_pinkDark_,,,,,,,,,,,,_pinkDark_,,,,,anaphase,_pinkDark_,,,,,,,,,,,,,,,_pink_,,
2760,,,,,,,,,,,,,,_pink_,,,,,,_pinkDark_,,,,,,,,,,,,,,,_pink_,,
2820,,_pinkDark_,,,,,,,,,_pinkDark_,,,_pink_,,,,,,_pink_,,,,,,,,,,,,,,,_pinkDark_,,
2880,,,,,,,,,,,_pinkDark_,,,_pinkDark_,,,,,,_pink_,,,,,,,,,,,,,,,_pink_,,
2940,,_pinkDark_,,,,,,,,,_blueDark_g,,,_pinkDark_,,,,,,_pink_,,,,,,,,,,,,,,,_pinkDark_,,
3000,,_pink_,,,,,,,,,_blueDark_g,,,_pink_,,,,,,_pinkDark_,,,,,,,,,,,,,,,_pinkDark_,,
3060,,_pinkDark_,,,,,,,,,,,,_pinkDark_,,,,,,_pinkDark_,,,,,,,,,,,,,,,_pink_,,
3120,,,,,,,,,,,,,,,,,,,,_pinkDark_,,,,,,,,,,,,,,,_pinkDark_,,
3180,,,,,,,,,,,,,,,,,,,,_pinkDark_,,,,,,,,,,,,,,,_pinkDark_,,
3240,,,,,,,,,,,,,,,,,,,,_brownDark_g,,,,,,,,,,,,,,,_pinkDark_,,
3300,,,,,,,,,,,,,,,,,,,,anaphase,,,,,,,,,,,,,,,_pinkDark_,,
3360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_pinkDark_,,
3420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_blueDark_r,,
3480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_pinkDark_,,
3540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_pinkDark_,,
3600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_pinkDark_,,
3660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_pinkDark_,,
3720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_pinkDark_,,
3780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_pinkDark_,,
3840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_pinkDark_,,
3900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_pinkDark_,,
3960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_pinkDark_,,
4020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anaphase,,
4080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
