time to NEB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,,,,_pink_,_pink_,_blue_,,_blueDark_r,,,_blueDark_r,_pinkDark_,_pink_,_blue_,_pink_,_blue_,_blueDark_r,_brownDark_r,_pinkDark_,_blueDark_g,_blueDark_g,_blueDark_r,_pink_,_brownDark_r,,,_pinkDark_,_blue_,_blue_,_brownDark_g,,,,,_pink_,_blueDark_r,,,,,_blue_,_blueDark_r,,,_blue_,,,_brownDark_r,_blue_,,,
720,,_blueDark_r,,_pink_,_blue_,_pink_,,_blue_,,,_blueDark_g,_pink_,_pink_,_blue_,_blueDark_r,_blue_,_pink_,_blue_,_blue_,_pinkDark_,_blueDark_g,_blueDark_r,_blueDark_r,_pinkDark_,_pink_,,,_blueDark_r,_pink_,_blue_,,,,,_blueDark_g,_brownDark_r,_blueDark_r,,,,_blueDark_g,_blueDark_g,,,,,,_blue_,_blue_,,,
780,,_pink_,,_pinkDark_,_blueDark_g,_blue_,,_blue_,,,_blue_,_brownDark_r,_blue_,_blue_,_brown_r,_blue_,_brownDark_r,_blue_,_blue_,_pink_,_blue_,_blue_,_blueDark_g,_pink_,,,_blueDark_r,_blue_,_blueDark_r,_blueDark_r,,,,,_blue_,_pinkDark_,_blueDark_r,,,,_blueDark_r,_blue_,,,,,,_pink_,_blueDark_r,,,
840,,,,_brown_r,_blueDark_g,_blue_,,_pink_,,,_blue_,_brownDark_r,_blueDark_r,_pink_,_blueDark_r,_blueDark_r,_blue_,_blue_,_blue_,_pink_,_blue_,_blueDark_r,_pink_,_pink_,,,_pink_,_brownDark_r,_pinkDark_,_brownDark_r,,,,,_blue_,_blueDark_r,_pink_,,,,_blue_,_blue_,,,,,,_blueDark_r,_pink_,,,
900,,,,_pinkDark_,_blueDark_g,_pink_,,_blue_,,,_blueDark_r,_pinkDark_,_blue_,_blue_,_pink_,_blue_,_brown_g,,_blueDark_r,_blueDark_r,_blueDark_g,_blueDark_r,_pinkDark_,_pinkDark_,,,_pink_,_brownDark_r,_blueDark_r,_blueDark_r,,,,,_blue_,_brownDark_r,_blueDark_g,,,,_blue_,_blueDark_g,,,,,,_pink_,_brownDark_r,,,
960,,,,_pinkDark_,_pink_,_pink_,,_pink_,,,_blueDark_r,_pinkDark_,_blue_,_blue_,,_blueDark_r,,,_blue_,_blueDark_r,_blue_,_blueDark_r,_pink_,_pinkDark_,,,_pink_,_blueDark_r,_pink_,_brownDark_r,,,,,_blue_,_blue_,_blue_,,,,_blueDark_r,_blue_,,,,,,_blueDark_r,_blueDark_r,,,
1020,,,,_pink_,_pink_,_pinkDark_,,_blueDark_g,,,_blueDark_r,_brownDark_r,_blue_,_blue_,,_pink_,_blue_,,_pink_,_blueDark_g,,,_pink_,_blueDark_r,,,_pink_,_pink_,_blue_,_blue_,,,,,_blueDark_r,_blueDark_r,_pink_,,,,_blueDark_r,_blue_,,,,,,_pink_,_blueDark_r,,,
1080,,,,_pinkDark_,_brown_r,_blueDark_r,,_blue_,,,_blueDark_r,_brownDark_r,_pinkDark_,_blue_,_pink_,_blue_,_blue_,,_brownDark_r,_blue_,_blue_,_blueDark_g,_pink_,_pinkDark_,,,_pink_,_blue_,_pinkDark_,,,,,,_blue_,_pink_,_pinkDark_,,,,_blue_,_blue_,,,,,,,_blue_,,,
1140,,,,_pinkDark_,_brown_r,_blue_,,_blue_,,,_pink_,_blueDark_r,_blueDark_g,_brown_r,_blueDark_r,_pink_,_blue_,,_blueDark_r,_blueDark_r,_blue_,_pink_,_pink_,_blueDark_r,,,_pink_,_pink_,_pink_,_pink_,,,,,_blue_,_pink_,_pinkDark_,,,,_pinkDark_,_blueDark_g,,,,,,,_blue_,,,
1200,,,,_brownDark_r,_blue_,_pinkDark_,,_blue_,,,_pinkDark_,_pink_,_pink_,_blueDark_r,,_pink_,_blueDark_r,,_blueDark_r,,_pink_,_blue_,_pinkDark_,_blue_,,,_pinkDark_,_blueDark_g,_pink_,_blueDark_r,,,,,_blueDark_r,_pink_,_brownDark_r,,,,_brownDark_r,_blue_,,,,,,,_blue_,,,
1260,,,,,_blue_,_blueDark_r,,_blue_,,,_pinkDark_,_pinkDark_,_blueDark_r,_blue_,_pinkDark_,_blueDark_r,_pink_,,_blueDark_r,_blue_,_blueDark_r,_blueDark_g,_brownDark_r,_pinkDark_,,,_pinkDark_,_blueDark_g,_blueDark_r,,,,,,_blueDark_r,_pink_,_pink_,,,,,_blue_,,,,,,,_blueDark_g,,,
1320,,,,_blueDark_r,_pink_,_pinkDark_,,_blue_,,,_pink_,_brownDark_r,_blue_,_blueDark_g,,_blueDark_r,_pink_,,_blueDark_r,_blueDark_r,_pink_,_blue_,_pink_,_blueDark_r,,,_pink_,_brownDark_g,_blueDark_r,,,,,,_blueDark_r,_pink_,_pink_,,,,_blue_,_blue_,,,,,,,_pink_,,,
1380,,,,_pink_,_blueDark_r,_pink_,,_blue_,,,_blueDark_r,_brownDark_r,_blue_,_blueDark_r,,_brownDark_r,,,_pink_,_blueDark_r,_blue_,_pink_,_blueDark_r,_blueDark_r,,,_pinkDark_,_blueDark_r,_blueDark_r,,,,,,,_pink_,_pinkDark_,,,,_blue_,_blue_,,,,,,,_blue_,,,
1440,,,,_brown_r,_blue_,_blue_,,_blue_,,,_pink_,_pinkDark_,_pink_,_blue_,,_blueDark_r,_brownDark_r,,_pinkDark_,_blueDark_g,_pink_,_blueDark_r,_blueDark_r,_pink_,,,_pink_,_blue_,_blueDark_r,,,,,,_blueDark_r,_pinkDark_,_brown_r,,,,_pinkDark_,_blue_,,,,,,,_brownDark_r,,,
1500,,,,_pink_,_blueDark_r,_blue_,,_pink_,,,_brownDark_r,_brownDark_r,_brownDark_r,_blue_,,_brownDark_r,_pink_,,_blueDark_g,_pink_,_blue_,_blueDark_g,_pinkDark_,_blueDark_r,,,_pinkDark_,_blue_,_brownDark_r,,,,,,_blue_,_brown_r,_blueDark_r,,,,,_blue_,,,,,,,_pinkDark_,,,
1560,,,,_blueDark_r,_brown_r,_blueDark_r,,_blue_,,,_blueDark_g,_pink_,_blueDark_g,_blueDark_r,,_brownDark_r,_pink_,,_blueDark_r,_pink_,_pink_,_blueDark_g,_pink_,_pinkDark_,,,_pinkDark_,_pinkDark_,_brownDark_r,,,,,,,_pink_,_blue_,,,,,_pinkDark_,,,,,,,_pink_,,,
1620,,,,_pink_,_brownDark_r,_blue_,,_pink_,,,_blueDark_r,_brownDark_r,_blue_,_blue_,,_blue_,_blueDark_r,,,_pinkDark_,_pink_,_blue_,_pink_,_blueDark_r,,,_pink_,_blueDark_r,_brownDark_r,,,,,,,_blueDark_r,_blue_,,,,,_blueDark_r,,,,,,,_pink_,,,
1680,,,,_pinkDark_,_pink_,_blue_,,_blue_,,,_pink_,_pinkDark_,,_blue_,,_blue_,_blue_,,,_pink_,_brownDark_r,_blue_,_pink_,_pink_,,,_blue_,_blueDark_r,_blueDark_r,,,,,,,_blue_,_blue_,,,,,_blue_,,,,,,,_pink_,,,
1740,,,,_pink_,_pink_,_blueDark_r,,_blue_,,,_blue_,_brownDark_r,,_pinkDark_,,_blue_,_blue_,,,_blueDark_r,_brownDark_r,_blue_,_pink_,_pinkDark_,,,_pink_,_blue_,_blueDark_r,,,,,,,_blue_,_blueDark_r,,,,,_blueDark_r,,,,,,,_pinkDark_,,,
1800,,,,_pinkDark_,_blueDark_g,_brownDark_r,,_pinkDark_,,,_blue_,_brownDark_r,_pink_,_blue_,,_blueDark_r,_blue_,,,_blueDark_r,_blueDark_r,_blue_,_pinkDark_,_pink_,,,_brownDark_r,_blueDark_g,_brownDark_r,,,,,,,_blue_,_blueDark_r,,,,,_blueDark_r,,,,,,,_pinkDark_,,,
1860,,,,_pinkDark_,_blue_,_pinkDark_,,_blueDark_r,,,_blue_,_pink_,_blue_,,,_blueDark_r,,,,_pink_,_pink_,_blue_,_pink_,_pink_,,,,_blue_,_blueDark_r,,,,,,,_blueDark_r,_blueDark_r,,,,,_blue_,,,,,,,_pinkDark_,,,
1920,,,,_pinkDark_,_pink_,_pink_,,_blueDark_g,,,_blueDark_g,_pinkDark_,_blue_,,,_blueDark_r,,,,_blueDark_g,_brownDark_r,_blue_,,_blueDark_r,,,,_blue_,_blueDark_r,,,,,,,_blueDark_r,_pink_,,,,,_blue_,,,,,,,_pinkDark_,,,
1980,,,,_pink_,_pinkDark_,,,_blue_,,,_pinkDark_,_pink_,_pink_,,,_blueDark_r,,,,_blue_,_brownDark_r,_blue_,,_pinkDark_,,,,_blue_,_pink_,,,,,,,_pinkDark_,_pink_,,,,,_blueDark_r,,,,,,,_brownDark_r,,,
2040,,,,_pink_,,,,_pink_,,,_blue_,_pinkDark_,_blueDark_r,,,_pink_,,,,_blue_,_pink_,_blue_,_pink_,_pink_,,,,_pink_,_blueDark_r,,,,,,,_pink_,_pink_,,,,,_blueDark_r,,,,,,,_brownDark_r,,,
2100,,,,_pink_,_pink_,,,_blueDark_r,,,_blue_,_pinkDark_,,,,_pink_,,,,_blue_,_pink_,_blueDark_r,_brownDark_r,_blue_,,,,_pinkDark_,_blueDark_r,,,,,,,_pinkDark_,_pink_,,,,,_pinkDark_,,,,,,,_pinkDark_,,,
2160,,,,_brownDark_r,_blue_,,,_brownDark_r,,,_blue_,_pink_,,,,_blueDark_g,,,,,_blueDark_r,_blue_,_pink_,_brownDark_r,,,,_pink_,_blue_,,,,,,,_blue_,_pink_,,,,,_pink_,,,,,,,_brownDark_r,,,
2220,,,,_pinkDark_,_pink_,,,_blueDark_r,,,_pinkDark_,_pink_,,,,_blueDark_g,,,,,_pink_,_blue_,_pink_,_blueDark_r,,,,_pink_,_pink_,,,,,,,_blueDark_r,_pinkDark_,,,,,_pink_,,,,,,,_pink_,,,
2280,,,,_pink_,_pink_,,,,,,,,,,,_blueDark_g,,,,,_blueDark_r,,_pink_,_blue_,,,,_blueDark_g,_blue_,,,,,,,_pink_,_pinkDark_,,,,,_blueDark_g,,,,,,,_brownDark_r,,,
2340,,,,_pink_,_pink_,,,,,,,,,,,_pink_,,,,,_blueDark_r,,_pink_,_blueDark_r,,,,_blueDark_g,_blue_,,,,,,,_blueDark_r,_pink_,,,,,_pink_,,,,,,,_pink_,,,
2400,,,,_pink_,,,,,,,,,,,,_blueDark_g,,,,,_blueDark_r,,_pinkDark_,_pink_,,,,_pinkDark_,_blue_,,,,,,,_pink_,_blueDark_r,,,,,_pink_,,,,,,,_pink_,,,
2460,,,,_pink_,_pink_,,,,,,,,,,,_blue_,,,,,_blueDark_r,,_pink_,_blueDark_r,,,,_blue_,_blue_,,,,,,,,_blueDark_r,,,,,_blueDark_r,,,,,,,_pink_,,,
2520,,,,_pink_,_pink_,,,,,,,,,,,_brownDark_r,,,,,_pink_,,_pink_,_blue_,,,,_blue_,_blue_,,,,,,,,_pink_,,,,,_pink_,,,,,,,_pinkDark_,,,
2580,,,,_pinkDark_,_pink_,,,,,,,,,,,_blue_,,,,,_blueDark_r,,_pink_,_blue_,,,,,,,,,,,,,_pinkDark_,,,,,_blueDark_r,,,,,,,_pinkDark_,,,
2640,,,,_pink_,,,,,,,,,,,,_pinkDark_,,,,,_pink_,,_pinkDark_,,,,,,,,,,,,,,_pinkDark_,,,,,,,,,,,,_brownDark_r,,,
2700,,,,_pink_,,,,,,,,,,,,_pink_,,,,,_pinkDark_,,_pinkDark_,,,,,,,,,,,,,,_pink_,,,,,_pink_,,,,,,,_pink_,,,
2760,,,,_pink_,,,,,,,,,,,,_pink_,,,,,_blueDark_r,,_pinkDark_,,,,,,,,,,,,,,,,,,,_pinkDark_,,,,,,,_pink_,,,
2820,,,,_pink_,,,,,,,,,,,,_pink_,,,,,,,_pink_,,,,,,,,,,,,,,_blueDark_r,,,,,_blue_,,,,,,,_pinkDark_,,,
2880,,,,_blue_,,,,,,,,,,,,_blue_,,,,,,,_pinkDark_,,,,,,,,,,,,,,_brownDark_r,,,,,_brownDark_g,,,,,,,_pinkDark_,,,
2940,,,,,,,,,,,,,,,,_pink_,,,,,,,_pinkDark_,,,,,,,,,,,,,,_pinkDark_,,,,,_pinkDark_,,,,,,,_pinkDark_,,,
3000,,,,,,,,,,,,,,,,_pink_,,,,,,,_pinkDark_,,,,,,,,,,,,,,_blue_,,,,,_blueDark_g,,,,,,,_blueDark_r,,,
3060,,,,,,,,,,,,,,,,_pink_,,,,,,,,,,,,,,,,,,,,,,,,,,_blue_,,,,,,,_pink_,,,
3120,,,,,,,,,,,,,,,,_pinkDark_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_blueDark_r,,,
3180,,,,,,,,,,,,,,,,_pink_,,,,,,,,,,,,,,,,,,,,,_blueDark_r,,,,,,,,,,,,_blueDark_r,,,
3240,,,,,,,,,,,,,,,,_pink_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_pinkDark_,,,
3300,,,,,,,,,,,,,,,,_pink_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_pinkDark_,,,
3360,,,,,,,,,,,,,,,,_pink_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_brownDark_r,,,
3420,,,,,,,,,,,,,,,,_pink_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_brownDark_r,,,
3480,,,,,,,,,,,,,,,,_pinkDark_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_brownDark_r,,,
3540,,,,,,,,,,,,,,,,_pink_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_brownDark_r,,,
3600,,,,,,,,,,,,,,,,_pink_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_pink_,,,
3660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
